#separator:tab
#html:false
#tags column:3
sedentario/sedentaria	sedentary	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
tímido/tímida	timid	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
trabajador/trabajadora	hard-working	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
AHORA ESTOY…	RIGHT NOW I AM…	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
aburrido / aburrida	bored	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
cansado / cansada	tired	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
contento / contenta	happy	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
emocionado / emocionada	excited, emotional	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
enojado / enojada	angry	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
nervioso / nerviosa	nervous	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
ocupado / ocupada	busy, occupied	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
relajado / relajada	relaxed	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
AHORA TENGO…	RIGHT NOW I’M…	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
(…) años	(…) years old	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
calor	hot	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
frío	cold	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
hambre	hungry	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
scared	miedo	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
sleepy	sueño	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
sed	thirsty	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
vergüenza	embarrassed	Contrasena::lessons::u1_v1 Contrasena::sections::la_biografia	
LOS NÚMEROS DEL 0 AL 20	NUMBERS 0-20	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
0	zero	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
1	one	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
2	two	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
3	three	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
4	four	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
5	five	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
6	six	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
7	seven	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
8	eight	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
9	nine	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
10	ten	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
11	eleven	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
12	twelve	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
13	thirteen	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
14	fourteen	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
15	fifteen	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
16	sixteen	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
17	seventeen	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
18	eighteen	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
19	nineteen	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
20	twenty	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
LOS NÚMEROS DEL 21 AL 39	NUMBERS 21–39	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
21	twenty-one	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
22	twenty-two	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
23	twenty-three	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
24	twenty-four	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
25	twenty-five	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
26	twenty-six	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
27	twenty-seven	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
28	twenty-eight	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
29	twenty-nine	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
30	thirty	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
31	thirty-one	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
32	thirty-two	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
33	thirty-three	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
34	thirty-four	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
35	thirty-five	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
36	thirty-six	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
37	thirty-seven	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
38	thirty-eight	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
39	thirty-nine	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
LOS NÚMEROS DEL 10 AL 90	NUMBERS 10-90	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
10	ten	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
veinte	20	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
30	thirty	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
40	forty	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
50	fifty	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
60	sixty	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
70	seventy	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
80	eighty	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
90	ninety	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
LOS NÚMEROS DEL 100 AL 900	NUMBERS 100-900	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
100	one hundred	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
200	two hundred	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
300	three hundred	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
400	four hundred	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
500	five hundred	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
600	six hundred	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
700	seven hundred	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
800	eight hundred	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
900	nine hundred	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
LOS NÚMEROS DEL 1.000 AL 10.000	NUMBERS 1,000-10,000	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
1000	one thousand	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
2000	two thousand	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
tres mil	3000	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
4000	four thousand	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
5000	five thousand	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
6000	six thousand	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
7000	seven thousand	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
8000	eight thousand	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
9000	nine thousand	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
10000	ten thousand	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
LOS NÚMEROS DEL 10.000 A 2.000.000	NUMBERS 10,000-2,000,000	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
10.000	ten thousand	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
20.000	twenty thousand	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
30.000	thirty thousand	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
40.000	forty thousand	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
cincuenta mil	50.000	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
sesenta mil	60.000	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
70.000	seventy thousand	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
80.000	eighty thousand	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
90.000	ninety thousand	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
1.000.000	one million	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
2.000.000	two million	Contrasena::lessons::u1_v2 Contrasena::sections::unknown	
¡Buenos días!	Good morning!	Contrasena::lessons::u2_v1 Contrasena::sections::los_saludos	
¡Buenos tardes!	Good afternoon!	Contrasena::lessons::u2_v1 Contrasena::sections::los_saludos	
¡Buenas noches!	Good evening!	Contrasena::lessons::u2_v1 Contrasena::sections::los_saludos	
¡Hola!	Hi!	Contrasena::lessons::u2_v1 Contrasena::sections::los_saludos	
¡Adiós! / ¡Chau!	Goodbye! / Bye!	Contrasena::lessons::u2_v1 Contrasena::sections::las_despedidas	
¡Hasta luego!	See you later!	Contrasena::lessons::u2_v1 Contrasena::sections::las_despedidas	
¡Hasta mañana!	See you tomorrow!	Contrasena::lessons::u2_v1 Contrasena::sections::las_despedidas	
¡Hasta pronto!	See you soon!	Contrasena::lessons::u2_v1 Contrasena::sections::las_despedidas	
¡Nos vemos!	See you!	Contrasena::lessons::u2_v1 Contrasena::sections::las_despedidas	
¿Cómo se llama (usted) / Cómo te llamas (tú)?	What is your name? (formal / informal)	Contrasena::lessons::u2_v1 Contrasena::sections::las_preguntas_y_respuestas	
Me llamo…	My name is…	Contrasena::lessons::u2_v1 Contrasena::sections::las_preguntas_y_respuestas	
¿Cómo está (usted)? / ¿Cómo estás (tú)?	How are you? (formal / informal)	Contrasena::lessons::u2_v1 Contrasena::sections::las_preguntas_y_respuestas	
¿Qué pasa? / ¿Qué hay de nuevo?	What's up? / What's new?	Contrasena::lessons::u2_v1 Contrasena::sections::las_preguntas_y_respuestas	
¿Qué tal?	How are you?	Contrasena::lessons::u2_v1 Contrasena::sections::las_preguntas_y_respuestas	
Muy bien. / No muy bien.	Very well. / Not very well.	Contrasena::lessons::u2_v1 Contrasena::sections::las_preguntas_y_respuestas	
Regular. / Así así.	OK.	Contrasena::lessons::u2_v1 Contrasena::sections::las_preguntas_y_respuestas	
¿De dónde es (usted)? / ¿De dónde eres (tú)?	Where are you from? (formal / informal)	Contrasena::lessons::u2_v1 Contrasena::sections::las_preguntas_y_respuestas	
Soy de…	I'm from…	Contrasena::lessons::u2_v1 Contrasena::sections::las_preguntas_y_respuestas	
¿Qué estudia (usted)? / ¿Qué estudias (tú)?	What do you study? (formal / informal)	Contrasena::lessons::u2_v1 Contrasena::sections::las_preguntas_y_respuestas	
Estudio…	I study…	Contrasena::lessons::u2_v1 Contrasena::sections::las_preguntas_y_respuestas	
Mi especialización es…	My major is…	Contrasena::lessons::u2_v1 Contrasena::sections::las_preguntas_y_respuestas	
No sé.	I don't know.	Contrasena::lessons::u2_v1 Contrasena::sections::las_preguntas_y_respuestas	
¿Y usted? / ¿Y tú?	And you? (formal / informal)	Contrasena::lessons::u2_v1 Contrasena::sections::las_preguntas_y_respuestas	
Gracias.	Thank you.	Contrasena::lessons::u2_v1 Contrasena::sections::las_preguntas_y_respuestas	
Mucho gusto.	Pleased to meet you.	Contrasena::lessons::u2_v1 Contrasena::sections::las_preguntas_y_respuestas	
Igualmente	Likewise.	Contrasena::lessons::u2_v1 Contrasena::sections::las_preguntas_y_respuestas	
Las humanidades	Humanities	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
la arquitectura	architecture	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
el arte	art	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
el derecho	law	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
el español	Spanish	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
la filosofía	philosophy	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
la historia	history	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
los idiomas	languages	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
el inglés	English	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
la literatura	literature	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
la música	music	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
la pedagogía	pedagogy	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
el periodismo	journalism	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
Las ciencias naturales y formales	Natural and Formal Sciences	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
la biología	biology	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
las ciencias naturales	natural sciences	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
la computación / la informática	computer science	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
la física	physics	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
la matemática	mathematics	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
la química	chemistry	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
Las ciencias sociales	Social Sciences	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
la administración de empresas	business administration	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
las comunicaciones	communications / public relations	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
la contabilidad	accounting	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
la economía	economics	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
la geografía	geography	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
el mercadeo	marketing	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
la psicología	psychology	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
la sociología	sociology	Contrasena::lessons::u2_v2 Contrasena::sections::los_cursos_y_las_especializaciones	
el curso	course	Contrasena::lessons::u2_v2 Contrasena::sections::para_hablar_de_los_cursos	
el departamento	department	Contrasena::lessons::u2_v2 Contrasena::sections::para_hablar_de_los_cursos	
el examen	exam	Contrasena::lessons::u2_v2 Contrasena::sections::para_hablar_de_los_cursos	
el horario	schedule	Contrasena::lessons::u2_v2 Contrasena::sections::para_hablar_de_los_cursos	
la lección	lesson	Contrasena::lessons::u2_v2 Contrasena::sections::para_hablar_de_los_cursos	
el semestre	semester	Contrasena::lessons::u2_v2 Contrasena::sections::para_hablar_de_los_cursos	
el trimestre	trimester	Contrasena::lessons::u2_v2 Contrasena::sections::para_hablar_de_los_cursos	
estudiar	to study	Contrasena::lessons::u2_v2 Contrasena::sections::para_hablar_de_los_cursos	
difícil	difficult / hard	Contrasena::lessons::u2_v2 Contrasena::sections::para_hablar_de_los_cursos	
fácil	easy	Contrasena::lessons::u2_v2 Contrasena::sections::para_hablar_de_los_cursos	
lunes	Monday	Contrasena::lessons::u3_v1 Contrasena::sections::los_dias_de_la_semana	
martes	Tuesday	Contrasena::lessons::u3_v1 Contrasena::sections::los_dias_de_la_semana	
miércoles	Wednesday	Contrasena::lessons::u3_v1 Contrasena::sections::los_dias_de_la_semana	
jueves	Thursday	Contrasena::lessons::u3_v1 Contrasena::sections::los_dias_de_la_semana	
viernes	Friday	Contrasena::lessons::u3_v1 Contrasena::sections::los_dias_de_la_semana	
sábado	Saturday	Contrasena::lessons::u3_v1 Contrasena::sections::los_dias_de_la_semana	
domingo	Sunday	Contrasena::lessons::u3_v1 Contrasena::sections::los_dias_de_la_semana	
enero	January	Contrasena::lessons::u3_v1 Contrasena::sections::los_meses_del_ano	
febrero	February	Contrasena::lessons::u3_v1 Contrasena::sections::los_meses_del_ano	
marzo	March	Contrasena::lessons::u3_v1 Contrasena::sections::los_meses_del_ano	
abril	April	Contrasena::lessons::u3_v1 Contrasena::sections::los_meses_del_ano	
mayo	May	Contrasena::lessons::u3_v1 Contrasena::sections::los_meses_del_ano	
junio	June	Contrasena::lessons::u3_v1 Contrasena::sections::los_meses_del_ano	
julio	July	Contrasena::lessons::u3_v1 Contrasena::sections::los_meses_del_ano	
agosto	August	Contrasena::lessons::u3_v1 Contrasena::sections::los_meses_del_ano	
septiembre	September	Contrasena::lessons::u3_v1 Contrasena::sections::los_meses_del_ano	
octubre	October	Contrasena::lessons::u3_v1 Contrasena::sections::los_meses_del_ano	
noviembre	November	Contrasena::lessons::u3_v1 Contrasena::sections::los_meses_del_ano	
diciembre	December	Contrasena::lessons::u3_v1 Contrasena::sections::los_meses_del_ano	
el otoño	fall	Contrasena::lessons::u3_v1 Contrasena::sections::las_estaciones	
el invierno	winter	Contrasena::lessons::u3_v1 Contrasena::sections::las_estaciones	
la primavera	spring	Contrasena::lessons::u3_v1 Contrasena::sections::las_estaciones	
el verano	summer	Contrasena::lessons::u3_v1 Contrasena::sections::las_estaciones	
almorzar	to have lunch	Contrasena::lessons::u3_v2 Contrasena::sections::actividades_diarias	
desayunar	to have breakfast	Contrasena::lessons::u3_v2 Contrasena::sections::actividades_diarias	
dormir	to sleep / to fall asleep	Contrasena::lessons::u3_v2 Contrasena::sections::actividades_diarias	
cenar	to have supper	Contrasena::lessons::u3_v2 Contrasena::sections::actividades_diarias	
regresar / regresar a casa	to return / to return home	Contrasena::lessons::u3_v2 Contrasena::sections::actividades_diarias	
ayudar	to help	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
bailar	to dance	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
cocinar	to cook	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
correr	to run	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
descansar	to rest	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
ensayar	to practice	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
escuchar / escuchar música	to listen / to listen to music	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
estar libre	to be free	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
estudiar	to study	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
hablar	to speak / to talk	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
hacer ejercicio	to do exercise	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
hacer una videollamada	to make a videocall	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
ir / ir al gimnasio / ir al picnic / ir al cine / ir de	to go / to go to the gym / to go on a picnic / to go to	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
compras	the movies / to go shopping	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
jugar al... / jugar al videojuego / jugar al tenis / jugar	to play... / to play a videogame / to play tennis / to	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
al fútbol	play soccer	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
lavar / lavar la ropa	to wash / to wash clothes	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
limpiar / limpiar la casa	to clean / to clean the house	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
llegar	to arrive	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
pintar	to paint	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
practicar / practicar yoga	to practice, to do / to practice yoga, to do yoga	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
preparar	to prepare	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
quedar con	to arrange to meet with	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
salir / salir a	to go out, to leave / to leave for	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
tomar / tomar algo	to have a drink / to drink something	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
trabajar / trabajar en	to work / to work on	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
ver	to see	Contrasena::lessons::u3_v2 Contrasena::sections::otras_actividades	
¿Qué tal...?	How about…? / What about…?	Contrasena::lessons::u3_v2 Contrasena::sections::invitar_y_hacer_planes	
¿Qué te parece?	What do you think?	Contrasena::lessons::u3_v2 Contrasena::sections::invitar_y_hacer_planes	
¿Qué vas a hacer...?	What are you doing? / What are you going to do?	Contrasena::lessons::u3_v2 Contrasena::sections::invitar_y_hacer_planes	
Tengo que... [inf. tener que]	I have to… [inf. to have to]	Contrasena::lessons::u3_v2 Contrasena::sections::invitar_y_hacer_planes	
¿Tienes planes?	Do you have plans?	Contrasena::lessons::u3_v2 Contrasena::sections::invitar_y_hacer_planes	
¡Ay, no!	Oh no!	Contrasena::lessons::u3_v2 Contrasena::sections::aceptar_o_rechazar_una_invitacion	
¡Buena idea!	Good idea!	Contrasena::lessons::u3_v2 Contrasena::sections::aceptar_o_rechazar_una_invitacion	
¡Qué lástima!	What a shame!	Contrasena::lessons::u3_v2 Contrasena::sections::aceptar_o_rechazar_una_invitacion	
¿A qué hora?	At what time?	Contrasena::lessons::u3_v2 Contrasena::sections::expresiones_temporales	
en punto	on the dot	Contrasena::lessons::u3_v2 Contrasena::sections::expresiones_temporales	
por la mañana	in the morning	Contrasena::lessons::u3_v2 Contrasena::sections::expresiones_temporales	
por la tarde	in the afternoon	Contrasena::lessons::u3_v2 Contrasena::sections::expresiones_temporales	
por la noche	at night	Contrasena::lessons::u3_v2 Contrasena::sections::expresiones_temporales	
tarde	late / afternoon	Contrasena::lessons::u3_v2 Contrasena::sections::expresiones_temporales	
temprano	early	Contrasena::lessons::u3_v2 Contrasena::sections::expresiones_temporales	
todos los días	every day	Contrasena::lessons::u3_v2 Contrasena::sections::expresiones_temporales	
el apartamento	the apartment	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
el aula / el aula virtual	the classroom / the virtual classroom	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
la biblioteca	the library	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
la cafetería	the cafeteria	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
el campus / el campus virtual	the campus / the virtual campus	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
la casa	the house	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
el centro estudiantil	the student center	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
la clase	the class	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
el compañero de cuarto/la compañera de cuarto	the roommate	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
el cuarto	the room	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
el edificio	the building	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
el gimnasio	the gym	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
el laboratorio	the lab	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
la librería	the bookstore	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
la oficina	the office	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
la residencia estudiantil	the dormitory	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
la reunión	the meeting	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
el salón de clase	the classroom	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
la tienda/la tienda virtual	the store/the online store	Contrasena::lessons::u4_v1 Contrasena::sections::las_personas_y	
el bolígrafo, la pluma	the pen	Contrasena::lessons::u4_v1 Contrasena::sections::en_el_salon_de_clase	
el cuaderno	the notebook	Contrasena::lessons::u4_v1 Contrasena::sections::en_el_salon_de_clase	
el escritorio	the desk	Contrasena::lessons::u4_v1 Contrasena::sections::en_el_salon_de_clase	
la fecha de entrega	the due date	Contrasena::lessons::u4_v1 Contrasena::sections::en_el_salon_de_clase	
el foro	the discussion board	Contrasena::lessons::u4_v1 Contrasena::sections::en_el_salon_de_clase	
el libro de texto	the textbook	Contrasena::lessons::u4_v1 Contrasena::sections::en_el_salon_de_clase	
la nota	the grade	Contrasena::lessons::u4_v1 Contrasena::sections::en_el_salon_de_clase	
la computadora / la computadora portátil	the computer / the laptop	Contrasena::lessons::u4_v1 Contrasena::sections::en_el_salon_de_clase	
la prueba	the quiz	Contrasena::lessons::u4_v1 Contrasena::sections::en_el_salon_de_clase	
